chart_id,chart_type,question,explanation,gold_spec,gold_value,gen_spec,gen_value,value_match,gold_looks_wrong,true_answer,audit_note,my_verdict,my_gold_verdict,my_gen_verdict,my_note
21klhgimadx4zsi9,bar_grouped,Which year has the most revenue across all sectors?,"1. Get the summation of revenue for all sectors for years.
2. Find the year which has the biggest sum.","{""ops"": [{""op"": ""sum"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Revenue_Million_Euros"", ""by"": ""Year""}], ""ops2"": [{""op"": ""findExtremum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""which"": ""max""}]}",17534.0 @2020,"{""ops"": [{""op"": ""sum"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Revenue_Million_Euros"", ""by"": ""Year""}], ""ops2"": [{""op"": ""findExtremum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""which"": ""max""}]}",17534.0 @2020,MATCH,0,2020 (sum 17534 million euros),"Both flat-sum the whole field (103084) instead of grouping by year; answer should be year 2020 (17534), so both wrong.",,,ok,
77xb5ug5lhfmkb74,bar_stacked,What is the sum of number of employees from Europe region before 2015?,"1. Filter out the data after 2015.
2. Get the number of employees from Europe region.
3. Sum the count of the numbers.","{""ops"":[{""op"":""filter"",""id"":""n1"",""meta"":{""nodeId"":""n1"",""inputs"":[],""sentenceIndex"":1},""field"":""Year"",""operator"":""<"",""value"":""2015"",""group"":[""Germany"",""Great Britain"",""Spain"",""Rest of Europe""]}],""ops2"":[{""op"":""sum"",""id"":""n2"",""meta"":{""nodeId"":""n2"",""inputs"":[""n1""],""sentenceIndex"":2},""field"":""Number_of_Employees""}]}",230769.0,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1, ""view"": {""phase"": 1}, ""source"": ""recursive_step=1;taskId=o1""}, ""field"": ""Year"", ""include"": [""2011"", ""2012"", ""2013"", ""2014""]}], ""ops3"": [{""op"": ""sum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 3, ""view"": {""phase"": 2}, ""source"": ""recursive_step=2;taskId=o2""}, ""field"": ""Number_of_Employees""}]}",299061.0,MISMATCH,0,230769 (sum of Germany+Great Britain+Spain+Rest of Europe for 2011-2014),"Gold=230769 matches true Europe (4 regions, 2011-2014); ours=62863 wrong (only grouped Rest of Europe, value matches neither interp); baseline empty.",,ok,wrong,
a7byilpdrc3cbjr4,bar_stacked,How many countries have the highest percentage of opinions to keep the same and its following higher opinion is to decrease?,"1. Filter countries which have the highest percentage of opinion to keep the same.
2. Filter countries which have the 2nd higher percentage of opinion to decrease for the above countries.
3. Count the filtered countries.",,,"{""ops"": [{""op"": ""findExtremum"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Percentage"", ""group"": ""Keep the same"", ""which"": ""max""}], ""ops2"": [{""op"": ""findExtremum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Percentage"", ""group"": ""Decrease"", ""which"": ""max"", ""rank"": 2}], ""ops3"": [{""op"": ""count"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3}, ""field"": ""Percentage""}]}",0.0,GOLD_EMPTY,0,"1 (Spain: Keep the same 52% highest, Decrease 33% second-highest)","Per-country: only Spain has Keep-the-same highest and Decrease second, so answer=1; ours returned 0, baseline/gold produced no spec.",,,,
7mw5410egrxfi2oy,line_multiple,"What is the average of difference in values except for two years which have the biggest opinion value for favorable and unfavorable, respectively?","1. Filter out two years which have the biggest opinion value for favorable opinion and unfavorable one.
2. Calculate the differences in values of two opinion for those years.
3. Get the average of the differences.",,,"{""ops"": [{""op"": ""findExtremum"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Value"", ""group"": ""Favorable"", ""which"": ""max"", ""rank"": 1}, {""op"": ""findExtremum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 1}, ""field"": ""Value"", ""group"": ""Unfavorable"", ""which"": ""max"", ""rank"": 2}], ""ops2"": [{""op"": ""diffByValue"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n1"", ""n2""], ""sentenceIndex"": 2}, ""targetValue"": ""ref:n2"", ""field"": ""Value"", ""group"": ""Favorable"", ""signed"": false}], ""ops3"": [{""op"": ""average"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [""n3""], ""sentenceIndex"": 3}, ""field"": ""Value""}]}",nan,GOLD_EMPTY,0,"33.4 (exclude 2002 max-Favorable=72 and 2007 max-Unfavorable=42; avg of diffs for 2003,2005,2009,2013,2015 = (29+22+40+34+42)/5 = 167/5)",Ours returned NaN (and logic keeps extremum years instead of excluding them); expected average 33.4. Gold and baseline have no spec.,,,,
1hlsoeyqlr1r1n41,bar_simple,How many regions have the smaller revenue than the average of revenue across regions except for the one with the highest revenue?,"1. Filter out the region which has the highest revenue.
2. Calculate the average of the revenue for those regions.
3. Count the regions which have a smaller revenue than the average.","{""ops"":[{""op"":""findExtremum"",""id"":""n1"",""meta"":{""nodeId"":""n1"",""inputs"":[],""sentenceIndex"":1},""which"":""max"",""field"":""Revenue in million US dollars""}],""ops2"":[{""op"":""filter"",""id"":""n2"",""meta"":{""nodeId"":""n2"",""inputs"":[""n1""],""sentenceIndex"":2},""field"":""Revenue in million US dollars"",""operator"":""<"",""value"":""ref:n1""},{""op"":""average"",""id"":""n3"",""meta"":{""nodeId"":""n3"",""inputs"":[""n2""],""sentenceIndex"":2},""field"":""Revenue in million US dollars""}],""ops3"":[{""op"":""filter"",""id"":""n4"",""meta"":{""nodeId"":""n4"",""inputs"":[""n2"",""n3""],""sentenceIndex"":3},""field"":""Revenue in million US dollars"",""operator"":""<"",""value"":""ref:n3""},{""op"":""count"",""id"":""n5"",""meta"":{""nodeId"":""n5"",""inputs"":[""n4""],""sentenceIndex"":3}}]}",2.0,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1, ""view"": {""phase"": 1}, ""source"": ""recursive_step=1;taskId=o1""}, ""field"": ""Region"", ""exclude"": [""United States""]}], ""ops2"": [{""op"": ""average"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2, ""view"": {""phase"": 2}, ""source"": ""recursive_step=2;taskId=o2""}, ""field"": ""Revenue in million US dollars""}], ""ops3"": [{""op"": ""filter"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3, ""view"": {""phase"": 3}, ""source"": ""recursive_step=3;taskId=o3""}, ""field"": ""Revenue in million US dollars"", ""operator"": ""<"", ""value"": ""ref:n2""}, {""op"": ""count"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [""n3""], ""sentenceIndex"": 3, ""view"": {""phase"": 4}, ""source"": ""recursive_step=4;taskId=o4""}}]}",2.0,MATCH,0,,,,,ok,
90tonvacpe7zniv9,bar_stacked,Which perception has the biggest share across the royal figures whose gender is female?,"1. Find royal figures whose gender is female.
2. Get the perceptions with the biggest share for those figures.
3. Find the most-counted perception with the biggest share.","{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Royal_Figure"", ""include"": [""Catherine, Duchess of Cambridge"", ""Meghan, Duchess of Sussex""]}], ""ops2"": [{""op"": ""sum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Share_of_Respondents"", ""by"": ""Perception""}], ""ops3"": [{""op"": ""findExtremum"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3}, ""which"": ""max""}]}",0.69 @Fair and balanced,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1, ""view"": {""phase"": 1}, ""source"": ""recursive_step=1;taskId=o1""}, ""field"": ""Royal_Figure"", ""include"": [""Catherine, Duchess of Cambridge"", ""Meghan, Duchess of Sussex"", ""Queen Elizabeth II""]}], ""ops2"": [{""op"": ""findExtremum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2, ""view"": {""phase"": 2}, ""source"": ""recursive_step=2;taskId=o2""}, ""field"": ""Share_of_Respondents"", ""which"": ""max""}], ""ops3"": [{""op"": ""count"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3, ""view"": {""phase"": 3}, ""source"": ""recursive_step=3;taskId=o3""}, ""field"": ""Perception""}]}",1.0,MISMATCH,0,"Fair and balanced (top perception for 2 of 3 female figures: Catherine 0.44, QEII 0.55; also the single biggest share at 0.55)","Answer is ""Fair and balanced""; ours returned Overly critical/0.5 (hardcoded group), baseline returned Don't know/0.21 instead of the true max 0.55.",,wrong,wrong,
ae2xp7bacbbs0kmx,line_simple,How many months have a lower index than the average of index across the years?,"1. Calculate the average of index across the years.
2. Count the months which have a lower index than the average.","{""ops"":[{""op"":""average"",""id"":""n1"",""meta"":{""nodeId"":""n1"",""inputs"":[],""sentenceIndex"":1},""field"":""Index""}],""ops2"":[{""op"":""filter"",""id"":""n2"",""meta"":{""nodeId"":""n2"",""inputs"":[""n1""],""sentenceIndex"":2},""field"":""Index"",""operator"":""<"",""value"":""ref:n1""},{""op"":""count"",""id"":""n3"",""meta"":{""nodeId"":""n3"",""inputs"":[""n2""],""sentenceIndex"":2}}]}",6.0,"{""ops"": [{""op"": ""average"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Index (2010=100)""}], ""ops2"": [{""op"": ""filter"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Index (2010=100)"", ""operator"": ""<"", ""value"": ""ref:n1""}, {""op"": ""count"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 2}, ""field"": ""Index (2010=100)""}]}",6.0,MATCH,0,,,,,ok,
1g95in84ywix6pcf,bar_simple,"Which creator has the 2nd biggest number of subscribers within creators starting with alphabet ""a""?","1. Find creators starting with alphabet ""a"".
2. Sort the creators by the number of subscribers.
3. Get the creator which has 2nd biggest number of subscribers.","{""ops"":[{""op"":""filter"",""id"":""n1"",""meta"":{""nodeId"":""n1"",""inputs"":[],""sentenceIndex"":1},""field"":""Creator"",""include"":[""Amixem"",""Andy""]}],""ops2"":[{""op"":""sort"",""id"":""n2"",""meta"":{""nodeId"":""n2"",""inputs"":[""n1""],""sentenceIndex"":2},""field"":""Number of subscribers in thousands"",""order"":""desc""}],""ops3"":[{""op"":""nth"",""id"":""n3"",""meta"":{""nodeId"":""n3"",""inputs"":[""n2""],""sentenceIndex"":3},""n"":2}]}",3409.0 @Andy,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1, ""view"": {""phase"": 1}, ""source"": ""recursive_step=1;taskId=o1""}, ""field"": ""Creator"", ""include"": [""Amixem"", ""Andy""]}], ""ops2"": [{""op"": ""sort"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2, ""view"": {""phase"": 2}, ""source"": ""recursive_step=2;taskId=o2""}, ""field"": ""Number of subscribers in thousands"", ""order"": ""desc""}], ""ops3"": [{""op"": ""nth"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3, ""view"": {""phase"": 3}, ""source"": ""recursive_step=3;taskId=o3""}, ""field"": ""Number of subscribers in thousands"", ""n"": 2, ""from"": ""left""}]}",4085.0 @Amixem,MISMATCH,0,,,,ok,ok," [제안근거: Explanation has three steps: filter creators starting with ""a"", sort by subscribers, take the 2nd bi]"
9r3kyy2jo2o66msh,line_simple,Which month has the biggest increasing rate in number of femicides comparing with the previous month except for april?,"1. Calculate the difference between the number of femicides of a specific month and its previous count.
2. Get the month which has the biggest difference for positive values.","{""ops"":[{""op"":""lagDiff"",""id"":""n1"",""meta"":{""nodeId"":""n1"",""inputs"":[],""sentenceIndex"":1},""field"":""Number of femicides""}],""ops2"":[{""op"":""filter"",""id"":""n2"",""meta"":{""nodeId"":""n2"",""inputs"":[""n1""],""sentenceIndex"":2},""exclude"":[""April""]},{""op"":""findExtremum"",""id"":""n3"",""meta"":{""nodeId"":""n3"",""inputs"":[""n2""],""sentenceIndex"":2},""which"":""max""}]}",19.0 @May,"{""ops"": [{""op"": ""lagDiff"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Number of femicides"", ""order"": ""asc"", ""absolute"": true}, {""op"": ""filter"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Month"", ""exclude"": [""April""]}], ""ops2"": [{""op"": ""findExtremum"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Number of femicides"", ""which"": ""max""}]}",19.0 @May,MATCH,0,,,,,ok,
ckptmodbya2m1mih,bar_stacked,In which year was the difference between the number of 2G and 3G subscription the smallest?,"For each year, calculate the difference between the subscription number of 2G and 3G.
Identify the year with the minimum difference.","{""ops"":[{""op"":""pairDiff"",""id"":""n1"",""meta"":{""nodeId"":""n1"",""inputs"":[],""sentenceIndex"":1},""by"":""Year"",""groupA"":""2G"",""groupB"":""3G"",""seriesField"":""Type"",""field"":""Subscriptions in millions"",""absolute"":true}],""ops2"":[{""op"":""findExtremum"",""id"":""n2"",""meta"":{""nodeId"":""n2"",""inputs"":[""n1""],""sentenceIndex"":2},""which"":""min"",""field"":""Subscriptions in millions""}]}",350.0 @2016,"{""ops"": [{""op"": ""pairDiff"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""by"": ""Year"", ""seriesField"": ""Type"", ""field"": ""Subscriptions in millions"", ""groupA"": ""2G"", ""groupB"": ""3G"", ""signed"": false, ""absolute"": true}], ""ops2"": [{""op"": ""findExtremum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Subscriptions in millions"", ""which"": ""min""}]}",350.0 @2016,MATCH,0,,,,,ok,
rx7zzpt8c0ue86y3,line_multiple,"For the years when the unfavorable ratting of China among Americans exceeded 50%, what was the average favorable ratio?","Filter the years in which unfavorable rating of US views toward China is bigger than 50.
Calculate the average favorable ratio across those years.",,,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Favorability ratio of US on China(%)"", ""operator"": "">"", ""value"": 50, ""group"": ""Unfavorable""}], ""ops2"": [{""op"": ""average"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Favorability ratio of US on China(%)"", ""group"": ""Favorable""}]}",nan,GOLD_EMPTY,0,"36.75 (average Favorable ratio for 2013-2016, the years where Unfavorable > 50: (37+35+38+37)/4)",Both ours and baseline returned NaN; filter on Unfavorable>50 then average on Favorable group failed to carry years cross-group (true answer 36.75); gold absent.,,,,
88sup9tkwx0lwkgw,bar_stacked,"Among the years in which Asia's sales value was bigger than 1000, what is the difference between the average sales of EMEA and the average sales of Asia?","Filter the years where Asia's sales value is greater than 1000.
Compute the average sales for EMEA and Asia over those years.
Caculate the difference between the who averages.",,,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Sales in million US dollars"", ""operator"": "">"", ""value"": 1000, ""group"": ""Asia Pacific""}], ""ops2"": [{""op"": ""average"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Sales in million US dollars"", ""group"": ""EMEA""}, {""op"": ""average"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Sales in million US dollars"", ""group"": ""EMEA""}], ""ops3"": [{""op"": ""diff"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [""n2"", ""n3""], ""sentenceIndex"": 3}, ""field"": ""Sales in million US dollars"", ""targetA"": ""ref:n2"", ""targetB"": ""ref:n3"", ""signed"": false}]}",nan @__diff__,GOLD_EMPTY,0,420 (EMEA avg 1683.14 - Asia avg 1263.14 over years 2016-2020 where Asia>1000),"True answer 420; ours spec wrongly averages EMEA twice and both systems' executed value is NaN, neither equals 420.",,,,
9g5a38vcep03acdu,bar_stacked,Which year had the highest year-over-year growth rate in Walmart's total net sales?,"For each year, sum the net sales of Walmart US and Walmart International.
For each year, divide the net sales by the net sales of the previous year.
Find the year with the highest resulting ratio.",,,"{""ops"": [{""op"": ""sum"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Net sales in billion US dollars"", ""group"": [""Walmart US"", ""Walmart International""]}], ""ops2"": [{""op"": ""lagDiff"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Net sales in billion US dollars"", ""order"": ""asc"", ""signed"": false}], ""ops3"": [{""op"": ""findExtremum"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3}, ""field"": ""Net sales in billion US dollars"", ""which"": ""max""}]}",empty,GOLD_EMPTY,1,"2009 (highest YoY growth rate of total US+International net sales, ~7.17%)","True answer is 2009; gold returns 2021 (used Walmart US only + absolute diff, not total growth rate); ours returned empty/null; baseline returned NaN.",,ok,wrong,op: stacked bar chart에서 두 그룹간의 각 sum을 보여주기 위해서는 filter만 하면 됨. 따라서 sum이 아닌 filter 사용하기.
fsraebh4cpmzc7ut,line_simple,Count the number of years in the 2010s in which the number of fatalities increased compared to the previous year.,"Filter the data to include only the years in the 2010s.
For each year, subtract the previous year's value from the current year's value.
Count the number of years for which the eresulting difference is positive.","{""ops"":[{""op"":""filter"",""id"":""n1"",""meta"":{""nodeId"":""n1"",""inputs"":[],""sentenceIndex"":1},""field"":""Year"",""operator"":"">="",""value"":""2010""}],""ops2"":[{""op"":""lagDiff"",""id"":""n2"",""meta"":{""nodeId"":""n2"",""inputs"":[""n1""],""sentenceIndex"":2},""field"":""Number of fatalities""}],""ops3"":[{""op"":""filter"",""id"":""n3"",""meta"":{""nodeId"":""n3"",""inputs"":[""n2""],""sentenceIndex"":3},""field"":""Number of fatalities"",""operator"":"">"",""value"":0},{""op"":""count"",""id"":""n4"",""meta"":{""nodeId"":""n4"",""inputs"":[""n3""],""sentenceIndex"":3}}]}",3.0,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1, ""view"": {""phase"": 1}, ""source"": ""recursive_step=1;taskId=o1""}, ""field"": ""Year"", ""operator"": ""between"", ""value"": [""2010"", ""2019""], ""xKindHint"": ""temporal""}], ""ops2"": [{""op"": ""lagDiff"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2, ""view"": {""phase"": 2}, ""source"": ""recursive_step=2;taskId=o2""}, ""field"": ""Number of fatalities"", ""order"": ""asc"", ""signed"": true}], ""ops3"": [{""op"": ""filter"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3, ""view"": {""phase"": 3}, ""source"": ""recursive_step=3;taskId=o3""}, ""field"": ""Number of fatalities"", ""operator"": "">"", ""value"": 0}, {""op"": ""count"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [""n3""], ""sentenceIndex"": 3, ""view"": {""phase"": 4}, ""source"": ""recursive_step=4;taskId=o4""}, ""field"": ""Number of fatalities""}]}",3.0,MATCH,0,"3 (years 2012, 2014, 2019 increased vs prior year)","True answer is 3; ours count node points to n2 (pre-positive-filter lagDiff) giving 9, baseline counts n3 giving 3.",,ok,ok,
