chart_id,chart_type,question,explanation,gold_spec,gold_value,gen_spec,gen_value,value_match,gold_looks_wrong,true_answer,audit_note,my_verdict,my_gold_verdict,my_gen_verdict,my_note
0w5jptak9peti0mj,bar_grouped,How many years in total did APAC have the lowest annual revenue?,Examine the annual revenue values across the three regions for each year. Determine which region has the minimum revenue in each year. Count the number of years where APAC holds that minimum value.,"{""ops"": [{""op"": ""pairDiff"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""groupA"": ""APAC"", ""groupB"": ""Americas"", ""seriesField"": ""Region"", ""by"": ""Year"", ""field"": ""Annual revenue in million USD"", ""signed"": true}, {""op"": ""filter"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 1}, ""operator"": ""<"", ""value"": 0}], ""ops2"": [{""op"": ""pairDiff"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [], ""sentenceIndex"": 2}, ""groupA"": ""APAC"", ""groupB"": ""EMEA"", ""seriesField"": ""Region"", ""by"": ""Year"", ""field"": ""Annual revenue in million USD"", ""signed"": true}, {""op"": ""filter"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [""n3""], ""sentenceIndex"": 2}, ""operator"": ""<"", ""value"": 0}], ""ops3"": [{""op"": ""count"", ""id"": ""n5"", ""meta"": {""nodeId"": ""n5"", ""inputs"": [""n2"", ""n4""], ""sentenceIndex"": 3}}]}",6.0,"{""ops"": [{""op"": ""diff"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1, ""view"": {""phase"": 1, ""parallelGroup"": ""p1""}, ""source"": ""recursive_step=1;taskId=o1""}, ""field"": ""Annual revenue in million USD"", ""groupA"": ""APAC"", ""groupB"": ""Americas"", ""signed"": false, ""by"": ""Year""}], ""ops2"": [{""op"": ""diff"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [], ""sentenceIndex"": 2, ""view"": {""phase"": 1, ""parallelGroup"": ""p1""}, ""source"": ""recursive_step=2;taskId=o2""}, ""field"": ""Annual revenue in million USD"", ""groupA"": ""APAC"", ""groupB"": ""EMEA"", ""signed"": false, ""by"": ""Year""}], ""ops3"": [{""op"": ""filter"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3, ""view"": {""phase"": 2}, ""source"": ""recursive_step=3;taskId=o3""}, ""field"": ""Annual revenue in million USD"", ""operator"": ""<="", ""value"": 0}, {""op"": ""count"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [""n3""], ""sentenceIndex"": 3, ""view"": {""phase"": 3}, ""source"": ""recursive_step=4;taskId=o4""}, ""field"": ""Annual revenue in million USD""}]}",0.0,MISMATCH,0,6,"APAC is lowest in all 6 years (answer 6); ours returned 0.0 via pairDiff+count, baseline produced no spec, gold absent.",,ok,wrong,
5po479f2ju9lqv16,line_simple,What is the total from 2011 to 2017?,Locate the data points for the years 2011 through 2017 inclusive. Extract the inhabitants values for each of those years. Sum the extracted numbers.,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Year"", ""operator"": ""between"", ""value"": [""2011"", ""2017""]}, {""op"": ""average"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Inhabitants in billions""}, {""op"": ""scale"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 2}, ""target"": ""ref:n2"", ""factor"": 7.0}]}",50.78 @__scale__,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Year"", ""operator"": ""between"", ""value"": [""2011"", ""2017""], ""xKindHint"": ""ordinal""}, {""op"": ""sum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 1}, ""field"": ""Inhabitants in billions""}]}",50.78,MATCH,0,,,,,ok,
2kmpy10btl65kr2j,line_multiple,What is the average of the percentage of responses in the last three years of Favourable views of the US?,"Find the ""Favorable view of US"" values for the final three years on the x-axis. Sum these three percentages. Divide the resulting total by three.","{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Year"", ""operator"": ""between"", ""value"": [""2015"", ""2017""], ""group"": ""Favorable view of US""}, {""op"": ""average"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Percentage_of_Respondents""}]}",65.6667,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Year"", ""operator"": ""between"", ""value"": [""2015"", ""2017""]}, {""op"": ""sum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 1}, ""field"": ""Percentage_of_Respondents"", ""group"": ""Favorable view of US""}, {""op"": ""scale"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 1}, ""target"": ""ref:n2"", ""factor"": 0.3333333333333333}]}",65.6667 @__scale__,MATCH,0,,,,,ok,
0vqxnzu0mpbz12ch,bar_simple,Which of the differences between 2018 and 2019 or the differences between 2023 and 2025 is the bigger value?,Calculate the absolute difference in the share of population with a smartphone between 2018 and 2019. Compute the absolute difference in the share between 2023 and 2025. Compare the two resulting differences to determine which is larger.,"{""ops"": [{""op"": ""retrieveValue"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""target"": ""2018"", ""field"": ""Share of population with a smartphone""}, {""op"": ""retrieveValue"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [], ""sentenceIndex"": 1}, ""target"": ""2019"", ""field"": ""Share of population with a smartphone""}, {""op"": ""diff"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2"", ""n1""], ""sentenceIndex"": 1}, ""targetA"": ""ref:n2"", ""targetB"": ""ref:n1"", ""signed"": false}], ""ops2"": [{""op"": ""retrieveValue"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [], ""sentenceIndex"": 2}, ""target"": ""2023*"", ""field"": ""Share of population with a smartphone""}, {""op"": ""retrieveValue"", ""id"": ""n5"", ""meta"": {""nodeId"": ""n5"", ""inputs"": [], ""sentenceIndex"": 2}, ""target"": ""2025*"", ""field"": ""Share of population with a smartphone""}, {""op"": ""diff"", ""id"": ""n6"", ""meta"": {""nodeId"": ""n6"", ""inputs"": [""n5"", ""n4""], ""sentenceIndex"": 2}, ""targetA"": ""ref:n5"", ""targetB"": ""ref:n4"", ""signed"": false}], ""ops3"": [{""op"": ""compareBool"", ""id"": ""n7"", ""meta"": {""nodeId"": ""n7"", ""inputs"": [""n3"", ""n6""], ""sentenceIndex"": 3}, ""operator"": "">"", ""targetA"": ""ref:n3"", ""targetB"": ""ref:n6""}]}",1.0,"{""ops"": [{""op"": ""retrieveValue"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Year"", ""target"": ""2018""}, {""op"": ""retrieveValue"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Year"", ""target"": ""2019""}, {""op"": ""diff"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n1"", ""n2""], ""sentenceIndex"": 1}, ""field"": ""Share of population with a smartphone"", ""targetA"": ""ref:n1"", ""targetB"": ""ref:n2"", ""signed"": false}], ""ops2"": [{""op"": ""retrieveValue"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [], ""sentenceIndex"": 2}, ""field"": ""Year"", ""target"": ""2023*""}, {""op"": ""retrieveValue"", ""id"": ""n5"", ""meta"": {""nodeId"": ""n5"", ""inputs"": [], ""sentenceIndex"": 2}, ""field"": ""Year"", ""target"": ""2025*""}, {""op"": ""diff"", ""id"": ""n6"", ""meta"": {""nodeId"": ""n6"", ""inputs"": [""n4"", ""n5""], ""sentenceIndex"": 2}, ""field"": ""Share of population with a smartphone"", ""targetA"": ""ref:n4"", ""targetB"": ""ref:n5"", ""signed"": false}], ""ops3"": [{""op"": ""compareBool"", ""id"": ""n7"", ""meta"": {""nodeId"": ""n7"", ""inputs"": [""n3"", ""n6""], ""sentenceIndex"": 3}, ""targetA"": ""ref:n3"", ""targetB"": ""ref:n6"", ""operator"": "">""}]}",1.0,MATCH,0,,,,,ok,
19xwo5oscmgpcdyl,bar_stacked,What the average of the agricultural values for all years in which the value of industry is greater than 0.2?,"Scan the dataset for fields or categories named agricultural and industry. Observe that the provided data only classifies subsidies by energy types such as Oil, Gas, and Coal. Conclude that the requested average cannot be calculated from the given chart.",,,,,,0,"Unanswerable / cannot be computed — the data only has energy types (Oil, Gas, Coal), with no ""agricultural"" or ""industry"" fields, so no average can be derived.",GAP/unanswerable: data has only energy types; baseline invented Agricultural/Industry compareBool ops yielding empty rather than concluding unanswerable.,,,,
0wgqpso2vnilpym6,bar_grouped,Is the difference between Alaska's 2000 value and 2020 value greater than Total's 2020 minus 2000 value?,Compute the absolute difference between the 2000 and 2020 values for Alaska. Subtract the 2000 value from the 2020 value for the Total category. Check if the first result is strictly greater than the second.,"{""ops"": [{""op"": ""retrieveValue"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""target"": ""Alaska"", ""field"": ""Production in million barrels per day"", ""group"": ""2020""}, {""op"": ""retrieveValue"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [], ""sentenceIndex"": 1}, ""target"": ""Alaska"", ""field"": ""Production in million barrels per day"", ""group"": ""2000""}, {""op"": ""diff"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n1"", ""n2""], ""sentenceIndex"": 1}, ""targetA"": ""ref:n1"", ""targetB"": ""ref:n2"", ""signed"": false}], ""ops2"": [{""op"": ""retrieveValue"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [], ""sentenceIndex"": 2}, ""target"": ""Total"", ""field"": ""Production in million barrels per day"", ""group"": ""2020""}, {""op"": ""retrieveValue"", ""id"": ""n5"", ""meta"": {""nodeId"": ""n5"", ""inputs"": [], ""sentenceIndex"": 2}, ""target"": ""Total"", ""field"": ""Production in million barrels per day"", ""group"": ""2000""}, {""op"": ""diff"", ""id"": ""n6"", ""meta"": {""nodeId"": ""n6"", ""inputs"": [""n4"", ""n5""], ""sentenceIndex"": 2}, ""targetA"": ""ref:n4"", ""targetB"": ""ref:n5"", ""signed"": true}], ""ops3"": [{""op"": ""compareBool"", ""id"": ""n7"", ""meta"": {""nodeId"": ""n7"", ""inputs"": [""n3"", ""n6""], ""sentenceIndex"": 3}, ""operator"": "">"", ""targetA"": ""ref:n3"", ""targetB"": ""ref:n6""}]}",0.0,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1, ""view"": {""phase"": 1, ""parallelGroup"": ""p1""}, ""source"": ""recursive_step=1;taskId=o1;auto=dimFilter""}, ""field"": ""Region"", ""include"": [""Alaska""]}, {""op"": ""retrieveValue"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 1, ""view"": {""phase"": 2, ""parallelGroup"": ""p2""}, ""source"": ""recursive_step=1;taskId=o1""}, ""field"": ""Year"", ""target"": ""2000""}, {""op"": ""retrieveValue"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [], ""sentenceIndex"": 1, ""view"": {""phase"": 1, ""parallelGroup"": ""p1""}, ""source"": ""recursive_step=2;taskId=o2""}, ""field"": ""Region"", ""target"": ""Total"", ""group"": ""2020""}, {""op"": ""diff"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [""n1"", ""n2""], ""sentenceIndex"": 1, ""view"": {""phase"": 3}, ""source"": ""recursive_step=3;taskId=o3""}, ""targetA"": ""ref:n1"", ""targetB"": ""ref:n2"", ""signed"": false}], ""ops2"": [{""op"": ""retrieveValue"", ""id"": ""n5"", ""meta"": {""nodeId"": ""n5"", ""inputs"": [], ""sentenceIndex"": 2, ""view"": {""phase"": 1, ""parallelGroup"": ""p1""}, ""source"": ""recursive_step=4;taskId=o4""}, ""field"": ""Region"", ""target"": ""Total"", ""group"": ""2000""}, {""op"": ""filter"", ""id"": ""n6"", ""meta"": {""nodeId"": ""n6"", ""inputs"": [], ""sentenceIndex"": 2, ""view"": {""phase"": 1, ""parallelGroup"": ""p1""}, ""source"": ""recursive_step=5;taskId=o5;auto=dimFilter""}, ""field"": ""Region"", ""include"": [""Total""]}, {""op"": ""retrieveValue"", ""id"": ""n7"", ""meta"": {""nodeId"": ""n7"", ""inputs"": [""n6""], ""sentenceIndex"": 2, ""view"": {""phase"": 2, ""parallelGroup"": ""p2""}, ""source"": ""recursive_step=5;taskId=o5""}, ""field"": ""Year"", ""target"": ""2020""}, {""op"": ""diff"", ""id"": ""n8"", ""meta"": {""nodeId"": ""n8"", ""inputs"": [""n3"", ""n5""], ""sentenceIndex"": 2, ""view"": {""phase"": 2, ""parallelGroup"": ""p2""}, ""source"": ""recursive_step=6;taskId=o6""}, ""field"": ""Production in million barrels per day"", ""targetA"": ""ref:n3"", ""targetB"": ""ref:n5"", ""signed"": false}], ""ops3"": [{""op"": ""compareBool"", ""id"": ""n9"", ""meta"": {""nodeId"": ""n9"", ""inputs"": [""n4"", ""n8""], ""sentenceIndex"": 3, ""view"": {""phase"": 4}, ""source"": ""recursive_step=7;taskId=o7""}, ""targetA"": ""ref:n4"", ""targetB"": ""ref:n8"", ""operator"": "">""}]}",0.0,MATCH,0,,,,,ok,
651x1l1swysyy6vp,line_simple,When was the fifth highest percentage of the values on the chart?,Sort all the percentage values across the dates in descending order. Identify the fifth highest value in the sorted sequence. Find the dates that correspond to this specific percentage.,"{""ops"": [{""op"": ""sort"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Share of respondents who are worried"", ""order"": ""desc""}], ""ops2"": [{""op"": ""nth"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""n"": 5, ""from"": ""left""}]}","78.0 @Apr 28 to 29, 2020","{""ops"": [{""op"": ""sort"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Share of respondents who are worried"", ""order"": ""desc""}, {""op"": ""nth"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 1}, ""n"": 5, ""from"": ""left""}]}","78.0 @Apr 28 to 29, 2020",MATCH,1,"78 (Apr 28 to 29, 2020 / Oct 29, 2020) — sorted desc: 85,84,82,79,78","Fifth highest value is 78; gold/baseline returned 62 (fifth LOWEST, ascending mistake), ours returned 69 — all three wrong.",,,ok,
2s65jcap9pn289qx,line_multiple,What is the sum of the differences between women and men in the last five years?,Identify the five most recent years in the chart. Compute the absolute difference between the male and female population values for each of those years. Sum the resulting five differences.,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Year"", ""operator"": ""between"", ""value"": [""2016"", ""2020""]}], ""ops2"": [{""op"": ""pairDiff"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""groupA"": ""Female"", ""groupB"": ""Male"", ""seriesField"": ""Gender"", ""by"": ""Year"", ""field"": ""Population_Million_Inhabitants"", ""absolute"": true}], ""ops3"": [{""op"": ""average"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3}, ""field"": ""Population_Million_Inhabitants""}, {""op"": ""scale"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [""n3""], ""sentenceIndex"": 3}, ""target"": ""ref:n3"", ""factor"": 5.0}]}",163.28 @__scale__,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1, ""view"": {""phase"": 1}, ""source"": ""recursive_step=1;taskId=o1""}, ""field"": ""Year"", ""include"": [""2016"", ""2017"", ""2018"", ""2019"", ""2020""]}], ""ops2"": [{""op"": ""diff"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2, ""view"": {""phase"": 2}, ""source"": ""recursive_step=2;taskId=o2""}, ""field"": ""Population_Million_Inhabitants"", ""groupA"": ""Male"", ""groupB"": ""Female"", ""signed"": false, ""by"": ""Year"", ""seriesField"": ""Gender""}], ""ops3"": [{""op"": ""sum"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3, ""view"": {""phase"": 3}, ""source"": ""recursive_step=3;taskId=o3""}, ""field"": ""Population_Million_Inhabitants""}]}",163.28,MATCH,1,"163.28 (absolute), or -163.28 signed as women-men, summed over 2016-2020","True last-5-yr (2016-2020) diff sum = 163.28 abs / -163.28 signed; ours empty, baseline=0 wrong, gold -128.38 matches no valid window.",,,ok,
0vvz9mdgdiazke5o,bar_simple,What the average of values from 2012 to 2015?,Filter the chart to include only the years 2012 through 2015 inclusive. Extract the gross payment volume for each of these four years. Calculate the average of those selected values.,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Year"", ""operator"": ""between"", ""value"": [""2012"", ""2015""]}, {""op"": ""average"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Gross payment volume in billion USD""}]}",20.19,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Year"", ""operator"": ""between"", ""value"": [""2012"", ""2015""], ""xKindHint"": ""nominal""}], ""ops2"": [{""op"": ""average"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Gross payment volume in billion USD""}]}",20.19,MATCH,0,,,,,ok,
19msoowya2szdynd,bar_stacked,What is the sum of the Coal values for all years in which the value of Gas is greater than 1/3 of the value of Oil?,Find the Gas and Oil values for each year. Calculate one-third of the Oil value for each corresponding year. Filter the years to retain only those where the Gas value is strictly greater than this calculated threshold. Extract the Coal values for the retained years. Sum these extracted values.,,,,,,0,Uncomputable: question references Coal/Gas/Oil but data_csv only has Agriculture/Industry/Services GDP shares (no such fields).,"All systems exists=false (no spec); question/data mismatch (Coal/Gas/Oil vs Agriculture/Industry/Services), so true answer is uncomputable.",,,,
0xc7sx6ll8fl5rgh,bar_grouped,What is the average of the vote share at an age when Clinton received a lower vote share?,Find the age groups where Hillary Clinton's percentage of votes is less than Bernie Sanders's. Select Hillary Clinton's percentage values for those specific age groups. Average these selected values.,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Age Group"", ""include"": [""18–29 (19%)"", ""30–44 (22%)"", ""45–64 (42%)""]}], ""ops2"": [{""op"": ""average"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Percentage of votes"", ""group"": ""Hillary Clinton""}]}",0.31,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Age Group"", ""include"": [""18–29 (19%)"", ""30–44 (22%)"", ""45–64 (42%)""]}, {""op"": ""average"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 1}, ""field"": ""Percentage of votes"", ""group"": ""Hillary Clinton""}]}",0.31,MATCH,1,"0.31 (average of Clinton's shares 0.16, 0.32, 0.45 in the three age groups where she trails Sanders)",Ours=0.31 matches; gold averaged the signed diffs (-0.3667) but the question/explanation ask for the average of Clinton's own shares (0.31).,,wrong,ok,
